股票代號,年月,單月營收 (億元),營收年增率 (YoY%),營收月增率 (MoM%),最後更新時間
6190,2025-06,7.5,0.0,0.0,2026-07-02 16:38:00
6190,2025-07,7.65,0.0,0.0,2026-07-02 16:38:00
6190,2025-08,7.34,0.0,0.0,2026-07-02 16:38:00
6190,2025-09,6.18,0.0,0.0,2026-07-02 16:38:00
6190,2025-10,6.97,0.0,0.0,2026-07-02 16:38:00
6190,2025-11,6.86,0.0,0.0,2026-07-02 16:38:00
6190,2025-12,6.65,0.0,0.0,2026-07-02 16:38:00
6190,2026-01,7.22,0.0,0.0,2026-07-02 16:38:00
6190,2026-02,8.78,0.0,0.0,2026-07-02 16:38:00
6190,2026-03,6.83,0.0,0.0,2026-07-02 16:38:00
6190,2026-04,9.31,0.0,0.0,2026-07-02 16:38:00
6190,2026-05,10.17,0.0,0.0,2026-07-02 16:38:00
6190,2026-06,9.76,0.0,0.0,2026-07-02 16:38:00
6191,2024-01,18.35,0.0,0.0,2026-07-02 16:38:00
6191,2024-02,19.12,0.0,0.0,2026-07-02 16:38:00
6191,2024-03,14.76,0.0,0.0,2026-07-02 16:38:00
6191,2024-04,17.37,0.0,0.0,2026-07-02 16:38:00
6191,2024-05,18.94,0.0,0.0,2026-07-02 16:38:00
6191,2024-06,18.61,0.0,0.0,2026-07-02 16:38:00
6191,2024-07,19.26,0.0,0.0,2026-07-02 16:38:00
6191,2024-08,20.61,0.0,0.0,2026-07-02 16:38:00
6191,2024-09,19.46,0.0,0.0,2026-07-02 16:38:00
6191,2024-10,18.88,0.0,0.0,2026-07-02 16:38:00
6191,2024-11,16.17,0.0,0.0,2026-07-02 16:38:00
6191,2024-12,16.54,0.0,0.0,2026-07-02 16:38:00
6191,2025-01,17.09,0.0,0.0,2026-07-02 16:38:00
6191,2025-02,16.72,0.0,0.0,2026-07-02 16:38:00
6191,2025-03,16.03,0.0,0.0,2026-07-02 16:38:00
6191,2025-04,18.88,0.0,0.0,2026-07-02 16:38:00
6191,2025-05,31.51,0.0,0.0,2026-07-02 16:38:00
6191,2025-06,33.83,0.0,0.0,2026-07-02 16:38:00
6191,2025-07,31.26,0.0,0.0,2026-07-02 16:38:00
6191,2025-08,32.95,0.0,0.0,2026-07-02 16:38:00
6191,2025-09,31.56,0.0,0.0,2026-07-02 16:38:00
6191,2025-10,31.19,0.0,0.0,2026-07-02 16:38:00
6191,2025-11,30.15,0.0,0.0,2026-07-02 16:38:00
6191,2025-12,30.45,0.0,0.0,2026-07-02 16:38:00
6191,2026-01,32.59,0.0,0.0,2026-07-02 16:38:00
6191,2026-02,32.34,0.0,0.0,2026-07-02 16:38:00
6191,2026-03,27.42,0.0,0.0,2026-07-02 16:38:00
6191,2026-04,33.65,0.0,0.0,2026-07-02 16:38:00
6191,2026-05,32.07,0.0,0.0,2026-07-02 16:38:00
6191,2026-06,32.99,0.0,0.0,2026-07-02 16:38:00
6192,2024-01,6.37,0.0,0.0,2026-07-02 16:38:00
6192,2024-02,6.25,0.0,0.0,2026-07-02 16:38:00
6192,2024-03,4.21,0.0,0.0,2026-07-02 16:38:00
6192,2024-04,7.39,0.0,0.0,2026-07-02 16:38:00
6192,2024-05,5.04,0.0,0.0,2026-07-02 16:38:00
6192,2024-06,7.27,0.0,0.0,2026-07-02 16:38:00
6192,2024-07,6.08,0.0,0.0,2026-07-02 16:38:00
6192,2024-08,7.03,0.0,0.0,2026-07-02 16:38:00
6192,2024-09,6.93,0.0,0.0,2026-07-02 16:38:00
6192,2024-10,5.97,0.0,0.0,2026-07-02 16:38:00
6192,2024-11,7.63,0.0,0.0,2026-07-02 16:38:00
6192,2024-12,8.94,0.0,0.0,2026-07-02 16:38:00
6192,2025-01,5.54,0.0,0.0,2026-07-02 16:38:00
6192,2025-02,4.63,0.0,0.0,2026-07-02 16:38:00
6192,2025-03,6.22,0.0,0.0,2026-07-02 16:38:00
6192,2025-04,7.24,0.0,0.0,2026-07-02 16:38:00
6192,2025-05,6.54,0.0,0.0,2026-07-02 16:38:00
6192,2025-06,6.15,0.0,0.0,2026-07-02 16:38:00
6192,2025-07,5.64,0.0,0.0,2026-07-02 16:38:00
6192,2025-08,5.96,0.0,0.0,2026-07-02 16:38:00
6192,2025-09,5.65,0.0,0.0,2026-07-02 16:38:00
6192,2025-10,5.39,0.0,0.0,2026-07-02 16:38:00
6192,2025-11,5.44,0.0,0.0,2026-07-02 16:38:00
6192,2025-12,7.06,0.0,0.0,2026-07-02 16:38:00
6192,2026-01,7.67,0.0,0.0,2026-07-02 16:38:00
6192,2026-02,6.34,0.0,0.0,2026-07-02 16:38:00
6192,2026-03,4.43,0.0,0.0,2026-07-02 16:38:00
6192,2026-04,7.19,0.0,0.0,2026-07-02 16:38:00
6192,2026-05,8.71,0.0,0.0,2026-07-02 16:38:00
6192,2026-06,5.22,0.0,0.0,2026-07-02 16:38:00
6194,2024-01,1.1,0.0,0.0,2026-07-02 16:38:00
6194,2024-02,1.3,0.0,0.0,2026-07-02 16:38:00
6194,2024-03,0.65,0.0,0.0,2026-07-02 16:38:00
6194,2024-04,1.15,0.0,0.0,2026-07-02 16:38:00
6194,2024-05,1.28,0.0,0.0,2026-07-02 16:38:00
6194,2024-06,1.27,0.0,0.0,2026-07-02 16:38:00
6194,2024-07,1.1,0.0,0.0,2026-07-02 16:38:00
6194,2024-08,1.27,0.0,0.0,2026-07-02 16:38:00
6194,2024-09,1.37,0.0,0.0,2026-07-02 16:38:00
6194,2024-10,1.1,0.0,0.0,2026-07-02 16:38:00
6194,2024-11,1.21,0.0,0.0,2026-07-02 16:38:00
6194,2024-12,1.29,0.0,0.0,2026-07-02 16:38:00
6194,2025-01,1.25,0.0,0.0,2026-07-02 16:38:00
6194,2025-02,1.18,0.0,0.0,2026-07-02 16:38:00
6194,2025-03,1.09,0.0,0.0,2026-07-02 16:38:00
6194,2025-04,1.3,0.0,0.0,2026-07-02 16:38:00
6194,2025-05,1.4,0.0,0.0,2026-07-02 16:38:00
6194,2025-06,1.37,0.0,0.0,2026-07-02 16:38:00
6194,2025-07,1.16,0.0,0.0,2026-07-02 16:38:00
6194,2025-08,1.22,0.0,0.0,2026-07-02 16:38:00
6194,2025-09,1.15,0.0,0.0,2026-07-02 16:38:00
6194,2025-10,0.96,0.0,0.0,2026-07-02 16:38:00
6194,2025-11,0.94,0.0,0.0,2026-07-02 16:38:00
6194,2025-12,0.96,0.0,0.0,2026-07-02 16:38:00
6194,2026-01,1.03,0.0,0.0,2026-07-02 16:38:00
6194,2026-02,1.15,0.0,0.0,2026-07-02 16:38:00
6194,2026-03,0.63,0.0,0.0,2026-07-02 16:38:00
6194,2026-04,0.86,0.0,0.0,2026-07-02 16:38:00
6194,2026-05,0.91,0.0,0.0,2026-07-02 16:38:00
6194,2026-06,0.75,0.0,0.0,2026-07-02 16:38:00
6195,2024-01,2.25,0.0,0.0,2026-07-02 05:23:58
6195,2024-02,2.81,0.0,0.0,2026-07-02 05:23:58
6195,2024-03,1.72,0.0,0.0,2026-07-02 05:23:58
6195,2024-04,1.52,0.0,0.0,2026-07-02 05:23:58
6195,2024-05,1.73,0.0,0.0,2026-07-02 05:23:58
6195,2024-06,1.75,0.0,0.0,2026-07-02 05:23:58
6195,2024-07,1.68,0.0,0.0,2026-07-02 05:23:58
6195,2024-08,1.95,0.0,0.0,2026-07-02 05:23:58
6195,2024-09,1.53,0.0,0.0,2026-07-02 05:23:58
6195,2024-10,1.88,0.0,0.0,2026-07-02 05:23:58
6195,2024-11,1.96,0.0,0.0,2026-07-02 05:23:58
6195,2024-12,2.12,0.0,0.0,2026-07-02 05:23:58
6195,2025-01,2.24,0.0,0.0,2026-07-02 05:23:58
6195,2025-02,2.9,0.0,0.0,2026-07-02 05:23:58
6195,2025-03,1.27,0.0,0.0,2026-07-02 05:23:58
6195,2025-04,1.75,0.0,0.0,2026-07-02 05:23:58
6195,2025-05,1.71,0.0,0.0,2026-07-02 05:23:58
6195,2025-06,1.74,0.0,0.0,2026-07-02 05:23:58
6195,2025-07,1.66,0.0,0.0,2026-07-02 05:23:58
6195,2025-08,1.69,0.0,0.0,2026-07-02 05:23:58
6195,2025-09,1.84,0.0,0.0,2026-07-02 05:23:58
6195,2025-10,1.53,0.0,0.0,2026-07-02 05:23:58
6195,2025-11,1.88,0.0,0.0,2026-07-02 05:23:58
6195,2025-12,1.87,0.0,0.0,2026-07-02 05:23:58
6195,2026-01,2.24,0.0,0.0,2026-07-02 05:23:58
6195,2026-02,3.02,0.0,0.0,2026-07-02 05:23:58
6195,2026-03,2.28,0.0,0.0,2026-07-02 05:23:58
6195,2026-04,1.74,0.0,0.0,2026-07-02 05:23:58
6195,2026-05,1.65,0.0,0.0,2026-07-02 05:23:58
6195,2026-06,2.05,0.0,0.0,2026-07-02 05:23:58
6196,2024-01,56.31,0.0,0.0,2026-07-02 16:38:00
6196,2024-02,63.28,0.0,0.0,2026-07-02 16:38:00
6196,2024-03,36.29,0.0,0.0,2026-07-02 16:38:00
6196,2024-04,46.58,0.0,0.0,2026-07-02 16:38:00
6196,2024-05,46.54,0.0,0.0,2026-07-02 16:38:00
6196,2024-06,56.43,0.0,0.0,2026-07-02 16:38:00
6196,2024-07,51.02,0.0,0.0,2026-07-02 16:38:00
6196,2024-08,49.1,0.0,0.0,2026-07-02 16:38:00
6196,2024-09,54.19,0.0,0.0,2026-07-02 16:38:00
6196,2024-10,52.83,0.0,0.0,2026-07-02 16:38:00
6196,2024-11,45.64,0.0,0.0,2026-07-02 16:38:00
6196,2024-12,51.58,0.0,0.0,2026-07-02 16:38:00
6196,2025-01,53.26,0.0,0.0,2026-07-02 16:38:00
6196,2025-02,46.87,0.0,0.0,2026-07-02 16:38:00
6196,2025-03,39.51,0.0,0.0,2026-07-02 16:38:00
6196,2025-04,46.23,0.0,0.0,2026-07-02 16:38:00
6196,2025-05,45.31,0.0,0.0,2026-07-02 16:38:00
6196,2025-06,42.29,0.0,0.0,2026-07-02 16:38:00
6196,2025-07,34.37,0.0,0.0,2026-07-02 16:38:00
6196,2025-08,37.34,0.0,0.0,2026-07-02 16:38:00
6196,2025-09,39.26,0.0,0.0,2026-07-02 16:38:00
6196,2025-10,38.06,0.0,0.0,2026-07-02 16:38:00
6196,2025-11,41.4,0.0,0.0,2026-07-02 16:38:00
6196,2025-12,54.53,0.0,0.0,2026-07-02 16:38:00
6196,2026-01,50.5,0.0,0.0,2026-07-02 16:38:00
6196,2026-02,47.11,0.0,0.0,2026-07-02 16:38:00
6196,2026-03,41.66,0.0,0.0,2026-07-02 16:38:00
6196,2026-04,54.32,0.0,0.0,2026-07-02 16:38:00
6196,2026-05,66.3,0.0,0.0,2026-07-02 16:38:00
6196,2026-06,69.74,0.0,0.0,2026-07-02 16:38:00
6197,2024-01,4.59,0.0,0.0,2026-07-02 16:38:00
6197,2024-02,5.78,0.0,0.0,2026-07-02 16:38:00
6197,2024-03,3.29,0.0,0.0,2026-07-02 16:38:00
6197,2024-04,5.63,0.0,0.0,2026-07-02 16:38:00
6197,2024-05,5.35,0.0,0.0,2026-07-02 16:38:00
6197,2024-06,6.21,0.0,0.0,2026-07-02 16:38:00
6197,2024-07,6.0,0.0,0.0,2026-07-02 16:38:00
6197,2024-08,6.46,0.0,0.0,2026-07-02 16:38:00
6197,2024-09,6.49,0.0,0.0,2026-07-02 16:38:00
6197,2024-10,5.92,0.0,0.0,2026-07-02 16:38:00
6197,2024-11,5.55,0.0,0.0,2026-07-02 16:38:00
6197,2024-12,5.75,0.0,0.0,2026-07-02 16:38:00
6197,2025-01,5.26,0.0,0.0,2026-07-02 16:38:00
6197,2025-02,5.89,0.0,0.0,2026-07-02 16:38:00
6197,2025-03,4.47,0.0,0.0,2026-07-02 16:38:00
6197,2025-04,6.4,0.0,0.0,2026-07-02 16:38:00
6197,2025-05,7.67,0.0,0.0,2026-07-02 16:38:00
6197,2025-06,5.7,0.0,0.0,2026-07-02 16:38:00
6197,2025-07,6.16,0.0,0.0,2026-07-02 16:38:00
6197,2025-08,7.24,0.0,0.0,2026-07-02 16:38:00
6197,2025-09,6.72,0.0,0.0,2026-07-02 16:38:00
6197,2025-10,7.19,0.0,0.0,2026-07-02 16:38:00
6197,2025-11,6.67,0.0,0.0,2026-07-02 16:38:00
6197,2025-12,5.77,0.0,0.0,2026-07-02 16:38:00
6197,2026-01,6.01,0.0,0.0,2026-07-02 16:38:00
6197,2026-02,7.7,0.0,0.0,2026-07-02 16:38:00
6197,2026-03,5.37,0.0,0.0,2026-07-02 16:38:00
6197,2026-04,7.19,0.0,0.0,2026-07-02 16:38:00
6197,2026-05,8.07,0.0,0.0,2026-07-02 16:38:00
6197,2026-06,8.08,0.0,0.0,2026-07-02 16:38:00
6198,2024-01,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-02,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-03,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-04,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-05,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-06,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-07,0.01,0.0,0.0,2026-07-02 05:23:58
6198,2024-08,0.01,0.0,0.0,2026-07-02 05:23:58
6198,2024-09,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-10,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-11,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2024-12,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-01,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-02,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-03,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-04,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-05,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-06,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-07,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-08,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-09,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-10,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-11,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2025-12,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-01,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-02,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-03,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-04,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-05,0.0,0.0,0.0,2026-07-02 05:23:58
6198,2026-06,0.0,0.0,0.0,2026-07-02 05:23:58
6199,2024-01,0.14,0.0,0.0,2026-07-02 16:38:00
6199,2024-02,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-03,0.06,0.0,0.0,2026-07-02 16:38:00
6199,2024-04,0.06,0.0,0.0,2026-07-02 16:38:00
6199,2024-05,0.1,0.0,0.0,2026-07-02 16:38:00
6199,2024-06,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-07,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-08,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-09,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-10,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2024-11,0.09,0.0,0.0,2026-07-02 16:38:00
6199,2024-12,0.09,0.0,0.0,2026-07-02 16:38:00
6199,2025-01,0.09,0.0,0.0,2026-07-02 16:38:00
6199,2025-02,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2025-03,0.06,0.0,0.0,2026-07-02 16:38:00
6199,2025-04,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2025-05,0.1,0.0,0.0,2026-07-02 16:38:00
6199,2025-06,0.08,0.0,0.0,2026-07-02 16:38:00
6199,2025-07,0.13,0.0,0.0,2026-07-02 16:38:00
6199,2025-08,0.19,0.0,0.0,2026-07-02 16:38:00
6199,2025-09,0.31,0.0,0.0,2026-07-02 16:38:00
6199,2025-10,0.35,0.0,0.0,2026-07-02 16:38:00
6199,2025-11,0.38,0.0,0.0,2026-07-02 16:38:00
6199,2025-12,0.43,0.0,0.0,2026-07-02 16:38:00
6199,2026-01,0.45,0.0,0.0,2026-07-02 16:38:00
6199,2026-02,0.53,0.0,0.0,2026-07-02 16:38:00
6199,2026-03,0.43,0.0,0.0,2026-07-02 16:38:00
6199,2026-04,1.81,0.0,0.0,2026-07-02 16:38:00
6199,2026-05,0.62,0.0,0.0,2026-07-02 16:38:00
6199,2026-06,0.68,0.0,0.0,2026-07-02 16:38:00
6201,2024-01,3.44,0.0,0.0,2026-07-02 16:38:00
6201,2024-02,2.55,0.0,0.0,2026-07-02 16:38:00
6201,2024-03,1.71,0.0,0.0,2026-07-02 16:38:00
6201,2024-04,1.8,0.0,0.0,2026-07-02 16:38:00
6201,2024-05,2.91,0.0,0.0,2026-07-02 16:38:00
6201,2024-06,2.97,0.0,0.0,2026-07-02 16:38:00
6201,2024-07,2.53,0.0,0.0,2026-07-02 16:38:00
6201,2024-08,3.28,0.0,0.0,2026-07-02 16:38:00
6201,2024-09,3.11,0.0,0.0,2026-07-02 16:38:00
6201,2024-10,2.86,0.0,0.0,2026-07-02 16:38:00
6201,2024-11,2.66,0.0,0.0,2026-07-02 16:38:00
6201,2024-12,2.85,0.0,0.0,2026-07-02 16:38:00
6201,2025-01,3.95,0.0,0.0,2026-07-02 16:38:00
6201,2025-02,2.99,0.0,0.0,2026-07-02 16:38:00
6201,2025-03,2.24,0.0,0.0,2026-07-02 16:38:00
6201,2025-04,2.78,0.0,0.0,2026-07-02 16:38:00
6201,2025-05,2.88,0.0,0.0,2026-07-02 16:38:00
6201,2025-06,3.23,0.0,0.0,2026-07-02 16:38:00
6201,2025-07,2.92,0.0,0.0,2026-07-02 16:38:00
6201,2025-08,3.52,0.0,0.0,2026-07-02 16:38:00
6201,2025-09,2.6,0.0,0.0,2026-07-02 16:38:00
6201,2025-10,2.73,0.0,0.0,2026-07-02 16:38:00
6201,2025-11,1.96,0.0,0.0,2026-07-02 16:38:00
